YouthEducationStatusID,EnrollmentID,PersonalID,InformationDate,CurrentSchoolAttend,MostRecentEdStatus,CurrentEdStatus,DataCollectionStage,DateCreated,DateUpdated,UserID,DateDeleted,ExportID
"715444","476949","154424",2023-08-09,1,,99,1,2023-08-09 10:52:20,2023-08-09 10:52:20,"660",,"42412"
"751588","476949","154424",2023-11-19,1,,99,3,2023-12-07 11:11:35,2023-12-07 11:11:35,"768",,"42412"
"719603","478709","155042",2023-08-22,,2,,1,2023-08-22 16:00:31,2023-08-22 16:00:31,"660",,"42412"
"722190","478709","155042",2023-08-25,,2,,3,2023-08-31 08:48:08,2023-08-31 08:48:08,"768",,"42412"
"719984","478875","155116",2023-08-23,,2,,1,2023-08-23 13:20:46,2023-08-23 13:20:46,"309",,"42412"
"733489","478875","155116",2023-10-06,,2,,3,2023-10-09 12:55:55,2023-10-09 12:55:55,"274",,"42412"
"720521","479155","4670",2023-08-25,,99,,1,2023-08-25 09:56:20,2023-08-25 09:56:20,"309",,"42412"
"723557","479155","4670",2023-09-05,,99,,3,2023-09-06 11:09:08,2023-09-06 11:09:08,"274",,"42412"
"720640","479198","152373",2023-08-25,,2,,1,2023-08-25 14:42:43,2023-08-25 14:42:43,"810",,"42412"
"736041","479198","152373",2023-10-13,2,,99,3,2023-10-17 10:32:22,2023-10-17 10:32:50,"274",,"42412"
"723204","480238","155509",2023-09-05,,7,,1,2023-09-05 15:53:41,2023-09-05 15:53:41,"810",,"42412"
"754069","480238","155509",2023-12-13,,7,,3,2023-12-14 12:16:27,2023-12-14 12:16:27,"768",,"42412"
"726783","481943","151555",2023-09-15,,2,,1,2023-09-15 16:50:53,2023-09-15 16:50:53,"702",,"42412"
"753971","481943","151555",2023-12-12,,2,,3,2023-12-14 09:40:43,2023-12-14 09:40:43,"274",,"42412"
"726996","482028","4670",2023-09-18,,99,,1,2023-09-18 10:21:48,2023-10-12 15:51:27,"309",,"42412"
"733072","482028","4670",2023-10-16,,99,,3,2023-10-06 15:55:55,2023-11-21 14:23:22,"309",,"42412"
"730019","483290","86662",2023-09-27,,2,,1,2023-09-27 16:04:41,2023-09-27 16:04:41,"660",,"42412"
"804959","483290","86662",2024-05-23,,2,,3,2024-06-03 11:01:20,2024-06-03 11:01:20,"768",,"42412"
"731708","483968","156862",2023-10-03,,99,,1,2023-10-03 12:52:49,2023-10-03 12:52:49,"660",,"42412"
"732135","484147","151550",2023-10-04,,99,,1,2023-10-04 12:31:56,2023-10-04 12:31:56,"702",,"42412"
"736159","484147","151550",2023-10-11,,99,,3,2023-10-17 13:48:28,2023-10-17 13:48:28,"274",,"42412"
"735029","485310","157327",2023-10-12,,99,,1,2023-10-12 15:28:26,2023-10-12 15:28:26,"702",,"42412"
"736133","485310","157327",2023-10-12,,99,,3,2023-10-17 12:40:17,2024-05-03 18:32:00,"702",,"42412"
"736169","485813","157473",2023-10-17,,99,,1,2023-10-17 13:58:49,2023-10-17 13:58:49,"810",,"42412"
"776323","485813","157473",2024-02-26,,99,,3,2024-02-27 11:30:29,2024-02-27 11:30:29,"274",,"42412"
"738683","486855","157851",2023-10-25,,2,,1,2023-10-25 12:22:09,2023-10-25 12:22:09,"702",,"42412"
"753980","486855","157851",2023-12-12,2,,99,3,2023-12-14 09:49:26,2023-12-14 09:49:26,"274",,"42412"
"741233","487843","151928",2023-11-02,,99,,1,2023-11-02 11:34:36,2023-11-02 11:34:36,"309",,"42412"
"776338","487843","151928",2024-02-26,1,,99,3,2024-02-27 11:35:52,2024-02-27 11:35:52,"274",,"42412"
"747220","490229","4670",2023-11-21,,99,,1,2023-11-21 14:32:43,2023-11-21 14:32:43,"309",,"42412"
"750635","490229","4670",2023-12-05,,99,,3,2023-12-05 11:19:27,2023-12-05 11:19:27,"768",,"42412"
"749105","490981","157557",2023-10-17,,99,,1,2023-11-29 14:34:20,2023-12-05 15:37:45,"259",,"42412"
"795777","490981","157557",2024-04-27,,99,,3,2024-05-01 11:13:32,2024-05-01 11:13:32,"768",,"42412"
"750826","491637","141668",2023-12-05,1,,99,1,2023-12-05 14:54:22,2023-12-05 14:54:22,"702",,"42412"
"756664","491637","141668",2023-12-18,1,,99,3,2023-12-26 11:10:57,2023-12-26 11:10:57,"768",,"42412"
"751276","491773","159718",2023-12-06,,99,,1,2023-12-06 13:19:04,2023-12-06 13:19:04,"309",,"42412"
"782337","491773","159718",2024-03-05,,99,,3,2024-03-18 14:36:20,2024-03-18 14:36:20,"768",,"42412"
"754558","493137","100084",2023-12-16,,99,,1,2023-12-16 11:32:11,2023-12-16 11:32:11,"810",,"42412"
"760240","493137","100084",2024-01-05,,99,,3,2024-01-08 10:28:49,2024-01-08 10:28:49,"274",,"42412"
"754943","493226","160188",2023-12-18,,99,,1,2023-12-18 11:43:36,2023-12-18 11:43:36,"309",,"42412"
"755298","493363","146013",2023-12-01,,99,,1,2023-12-19 10:29:21,2023-12-19 10:29:21,"660",,"42412"
"762553","493363","146013",2024-01-10,,99,,3,2024-01-12 14:42:47,2024-01-12 14:42:47,"274",,"42412"
"757104","493973","149463",2023-12-27,,99,,1,2023-12-27 14:29:14,2023-12-27 14:29:14,"810",,"42412"
"768898","493973","149463",2024-01-26,,99,,3,2024-02-01 11:29:25,2024-02-01 11:29:25,"768",,"42412"
"761472","495665","101244",2024-01-10,2,,99,1,2024-01-10 14:31:33,2024-01-10 14:31:33,"810",,"42412"
"789385","495665","101244",2024-04-10,,2,,3,2024-04-10 15:42:12,2024-04-10 15:42:12,"274",,"42412"
"761815","495837","85194",2024-01-10,,4,,1,2024-01-11 10:28:25,2024-01-11 10:28:45,"660",,"42412"
"782319","495837","85194",2024-02-20,,4,,3,2024-03-18 14:27:46,2024-03-18 14:28:25,"768",,"42412"
"761818","495839","160943",2024-01-10,,2,,1,2024-01-11 10:30:42,2024-01-11 10:30:42,"660",,"42412"
"782600","495839","160943",2024-03-01,,2,,3,2024-03-19 11:13:58,2024-03-19 11:13:58,"768",,"42412"
"762549","496181","159706",2024-01-12,,2,,1,2024-01-12 14:33:59,2024-01-12 14:33:59,"660",,"42412"
"772168","496181","159706",2024-02-02,,2,,3,2024-02-12 13:01:22,2024-02-12 13:01:22,"768",,"42412"
"763093","496384","146011",2024-01-16,,2,,1,2024-01-16 12:21:15,2024-01-16 12:21:15,"309",,"42412"
"784642","496384","146011",2024-03-12,,2,,3,2024-03-26 11:48:46,2024-03-26 11:48:46,"768",,"42412"
"763314","496483","161194",2024-01-16,,99,,1,2024-01-16 17:27:32,2024-01-16 17:27:32,"810",,"42412"
"764104","496821","161314",2024-01-18,,2,,1,2024-01-18 13:29:11,2024-01-18 13:29:11,"702",,"42412"
"832656","496821","161314",2024-08-12,,2,,3,2024-08-29 10:53:22,2024-08-29 10:53:22,"768",,"42412"
"764300","496905","117423",2024-01-18,,99,,1,2024-01-18 16:05:19,2024-12-07 11:49:24,"928",,"42412"
"764349","496931","157409",2024-01-18,,2,,1,2024-01-18 18:21:02,2024-01-18 18:21:02,"810",,"42412"
"795831","496931","157409",2024-04-30,,2,,3,2024-05-01 12:06:08,2024-05-01 12:06:08,"274",,"42412"
"768529","498658","161886",2024-01-31,,99,,1,2024-01-31 13:34:15,2024-01-31 13:34:15,"702",,"42412"
"838786","498658","161886",2024-09-01,,99,,3,2024-09-17 16:02:08,2024-09-17 16:02:08,"928",,"42412"
"768618","498705","161883",2024-01-31,2,,99,1,2024-01-31 15:40:44,2024-05-13 13:35:05,"99",,"42412"
"773010","500456","146013",2024-02-14,,99,,1,2024-02-14 12:57:42,2024-02-14 12:57:42,"702",,"42412"
"777270","500456","146013",2024-02-28,,99,,3,2024-02-29 14:40:11,2024-02-29 14:40:11,"274",,"42412"
"773767","500824","162527",2024-02-16,,2,,1,2024-02-16 14:53:30,2024-02-16 14:53:30,"810",,"42412"
"840600","500824","162527",2024-09-21,2,,99,3,2024-09-24 10:32:22,2024-09-24 10:32:22,"274",,"42412"
"775130","501394","94701",2024-02-22,,2,,1,2024-02-22 14:09:59,2024-02-22 14:09:59,"810",,"42412"
"809320","501394","94701",2024-06-09,,2,,3,2024-06-17 11:21:28,2024-07-16 11:39:05,"768",,"42412"
"776279","501840","96798",2024-02-27,,99,,1,2024-02-27 11:06:38,2024-02-27 11:06:38,"702",,"42412"
"809321","501840","96798",2024-06-03,,99,,3,2024-06-17 11:24:02,2024-06-17 11:24:02,"99",,"42412"
"776499","501935","19157",2024-02-27,,2,,1,2024-02-27 14:23:33,2024-02-27 14:23:33,"702",,"42412"
"780957","501935","19157",2024-03-13,,2,,3,2024-03-13 10:56:09,2024-03-13 10:56:09,"274",,"42412"
"777404","502360","163056",2024-03-01,,99,,1,2024-03-01 12:03:39,2024-03-01 12:03:39,"702",,"42412"
"804940","502360","163056",2024-05-24,,99,,3,2024-06-03 10:54:08,2024-06-03 10:54:08,"768",,"42412"
"780540","503587","142096",2024-03-12,,2,,1,2024-03-12 11:38:48,2024-03-12 11:38:48,"702",,"42412"
"821964","503587","142096",2024-07-23,,2,,3,2024-07-29 10:02:53,2024-07-29 10:02:53,"768",,"42412"
"781785","504114","109388",2024-03-15,,99,,1,2024-03-15 14:26:17,2024-03-15 14:26:17,"702",,"42412"
"792446","504114","109388",2024-04-01,,99,,3,2024-04-22 10:15:51,2024-04-22 10:15:51,"768",,"42412"
"782616","504468","162237",2024-03-19,,2,,1,2024-03-19 11:23:08,2024-03-19 11:23:08,"702",,"42412"
"820567","504468","162237",2024-07-19,,2,,3,2024-07-23 15:16:38,2024-07-23 15:16:38,"768",,"42412"
"782799","504563","99378",2024-03-19,,7,,1,2024-03-19 17:00:10,2024-03-19 17:00:10,"810",,"42412"
"826772","504563","99378",2024-08-07,,7,,3,2024-08-12 10:12:46,2024-08-12 10:12:46,"274",,"42412"
"783578","504944","163916",2024-03-21,,2,,1,2024-03-21 14:46:16,2024-03-21 14:46:16,"702",,"42412"
"809323","504944","163916",2024-06-07,,2,,3,2024-06-17 11:25:40,2024-06-17 11:25:40,"99",,"42412"
"787850","506683","119392",2024-04-05,,99,,1,2024-04-05 12:27:47,2024-12-07 11:53:29,"928",,"42412"
"793539","509020","165234",2024-04-24,2,,99,1,2024-04-24 15:43:23,2024-04-24 15:43:23,"810",,"42412"
"826810","509020","165234",2024-08-08,,99,,3,2024-08-12 10:45:33,2024-08-12 10:45:33,"274",,"42412"
"799617","511545","161176",2024-05-13,,99,,1,2024-05-14 14:38:03,2024-05-14 14:55:46,"810",,"42412"
"804952","511545","161176",2024-05-24,,99,,3,2024-06-03 10:59:17,2024-06-03 10:59:17,"768",,"42412"
"800192","511792","166269",2024-05-15,,2,,1,2024-05-15 17:57:14,2024-05-15 17:57:14,"810",,"42412"
"813130","511792","166269",2024-06-19,,2,,3,2024-07-01 13:21:11,2024-07-01 13:21:11,"768",,"42412"
"802211","512682","166258",2024-05-21,,99,,1,2024-05-22 18:21:55,2024-05-22 18:26:12,"810",,"42412"
"805955","512682","166258",2024-06-01,,99,,3,2024-06-05 12:10:15,2024-06-05 12:10:15,"768",,"42412"
"803869","513409","166367",2024-05-29,,99,,1,2024-05-29 16:39:24,2024-05-29 16:39:24,"810",,"42412"
"856336","513409","166367",2024-10-04,,99,,3,2024-11-07 13:55:16,2024-11-07 13:55:16,"768",,"42412"
"808628","515258","141668",2024-06-13,1,,99,1,2024-06-13 13:56:23,2024-06-13 13:56:23,"702",,"42412"
"832660","515258","141668",2024-08-08,1,,99,3,2024-08-29 10:57:52,2024-08-29 10:57:52,"768",,"42412"
"810561","516088","96798",2024-06-20,,99,,1,2024-06-20 16:09:40,2024-06-20 16:09:40,"702",,"42412"
"810745","516167","167760",2024-06-21,,99,,1,2024-06-21 13:46:38,2024-06-21 13:46:38,"702",,"42412"
"851709","516167","167760",2024-10-24,,99,,3,2024-10-24 12:50:32,2024-10-24 12:50:32,"274",,"42412"
"812132","516726","167954",2024-06-26,,99,,1,2024-06-26 16:23:20,2024-06-26 16:23:20,"702",,"42412"
"814950","516726","167954",2024-07-02,,99,,3,2024-07-08 14:00:57,2024-07-08 14:00:57,"768",,"42412"
"812612","516933","91113",2024-06-28,1,,99,1,2024-06-28 12:56:52,2024-06-28 12:56:52,"702",,"42412"
"861889","516933","91113",2024-09-16,1,,99,3,2024-11-22 11:49:41,2024-11-22 11:49:41,"240",,"42412"
"814175","517559","168227",2024-07-03,,99,,1,2024-07-03 13:51:26,2024-07-03 13:51:26,"810",,"42412"
"821619","520675","169360",2024-07-26,,99,,1,2024-07-26 15:06:00,2024-07-26 15:06:00,"702",,"42412"
"838129","520675","169360",2024-09-12,,99,,3,2024-09-16 12:57:48,2024-09-16 12:57:48,"768",,"42412"
"825220","522185","68552",2024-08-06,,99,,1,2024-08-06 12:50:37,2024-11-13 11:02:51,"99",,"42412"
"868072","522185","68552",2024-12-10,,99,,3,2024-12-12 14:40:21,2024-12-12 14:40:21,"274",,"42412"
"830132","524198","93033",2024-08-21,,2,,1,2024-08-21 13:30:19,2024-08-21 13:30:19,"702",,"42412"
"862827","524198","93033",2024-11-22,,2,,3,2024-11-26 08:29:04,2024-11-26 08:29:04,"768",,"42412"
"832457","525176","161176",2024-08-28,,99,,1,2024-08-28 14:57:46,2024-08-28 14:57:46,"918",,"42412"
"845069","525176","161176",2024-09-03,,99,,3,2024-10-07 12:57:41,2024-10-07 12:57:41,"768",,"42412"
"833668","525618","171090",2024-09-03,,2,,1,2024-09-03 15:11:44,2024-09-03 15:11:44,"918",,"42412"
"834996","526175","171295",2024-09-06,,2,,1,2024-09-06 14:26:29,2024-11-21 13:17:47,"99",,"42412"
"865085","526175","171295",2024-11-26,,2,,3,2024-12-04 11:20:27,2024-12-04 11:20:27,"768",,"42412"
"837190","527027","86662",2024-09-12,,2,,1,2024-09-12 14:46:24,2024-11-13 14:56:36,"99",,"42412"
"838813","527620","161886",2024-09-17,,99,,1,2024-09-17 23:16:02,2024-09-17 23:16:02,"918",,"42412"
"841231","528607","172056",2024-09-25,2,,99,1,2024-09-25 14:18:13,2024-09-25 14:18:13,"810",,"42412"
"868065","528607","172056",2024-12-10,2,,99,3,2024-12-12 14:38:03,2024-12-12 14:38:03,"274",,"42412"
"841324","528636","160943",2024-09-26,,2,,1,2024-09-25 16:11:57,2024-10-21 09:15:32,"99",,"42412"
"843123","529302","138232",2024-10-01,,1,,1,2024-10-01 16:04:59,2024-10-01 16:04:59,"702",,"42412"
"845131","530016","85101",2024-10-08,,2,,1,2024-10-07 14:09:32,2024-10-21 09:17:55,"99",,"42412"
"851251","530016","85101",2024-10-11,,2,,3,2024-10-23 10:46:47,2024-10-23 10:46:47,"768",,"42412"
"845138","530021","161176",2024-10-07,,99,,1,2024-10-07 14:10:14,2024-10-07 14:10:14,"702",,"42412"
"848893","531457","165181",2024-10-16,,99,,1,2024-10-16 14:52:47,2024-10-16 14:52:47,"702",,"42412"
"854823","533471","163916",2024-11-04,,2,,1,2024-11-04 12:44:47,2024-11-04 12:44:47,"918",,"42412"
"858194","534697","159706",2024-11-13,,2,,1,2024-11-13 12:39:09,2024-11-13 12:39:09,"918",,"42412"
"858233","534722","174112",2024-11-13,,1,,1,2024-11-13 13:42:03,2024-11-21 09:54:54,"99",,"42412"
"864752","537397","117186",2024-12-03,,2,,1,2024-12-03 14:46:48,2024-12-03 14:46:48,"702",,"42412"
"865753","537814","155116",2024-12-05,,2,,1,2024-12-05 16:43:54,2024-12-05 16:43:54,"702",,"42412"
"866824","538124","159915",2024-12-09,,7,,1,2024-12-09 16:33:57,2024-12-09 16:33:57,"918",,"42412"
"867657","538492","171294",2024-12-11,1,,99,1,2024-12-11 13:45:13,2024-12-11 13:45:13,"702",,"42412"
"868211","538751","175341",2024-12-12,,99,,1,2024-12-12 19:13:20,2024-12-12 19:13:20,"918",,"42412"
"17995","197041","10758",2021-03-11,,99,,1,2021-03-11 09:17:56,2022-04-11 18:56:46,"475",,"42412"
"656853","197041","10758",2022-07-31,,99,,3,2023-01-26 12:02:31,2023-07-05 13:19:00,"761",,"42412"
"65533","244579","95456",2021-04-13,,2,,1,2021-04-13 09:29:32,2022-04-12 14:28:35,"475",,"42412"
"583604","244579","95456",2022-03-31,,2,,3,2022-06-16 13:05:47,2022-06-16 13:05:47,"475",,"42412"
"67279","246325","101244",2020-12-14,,1,,1,2020-12-14 09:15:28,2022-04-11 18:59:24,"475",,"42412"
"562867","246325","101244",2022-03-25,,99,,3,2022-04-19 20:46:57,2022-05-09 13:46:29,"475",,"42412"
"72054","251100","109519",2020-11-22,,1,,1,2020-11-21 17:58:39,2023-03-13 12:07:25,"475",,"42412"
"605720","251100","109519",2022-08-19,,99,,3,2022-08-22 15:24:09,2023-05-09 12:19:22,"761",,"42412"
"72637","251683","111977",2021-02-12,,99,,1,2021-02-12 10:46:25,2022-04-12 14:30:05,"475",,"42412"
"583605","251683","111977",2022-05-31,,99,,3,2022-06-16 13:12:06,2022-09-27 13:07:32,"475",,"42412"
"72671","251717","112142",2021-03-11,,2,,1,2021-03-11 16:47:46,2024-05-17 12:53:40,"910",,"42412"
"700263","251717","112142",2023-02-28,2,,99,3,2023-06-21 11:04:35,2023-06-21 11:04:35,"761",,"42412"
"72801","251847","113057",2021-03-29,,1,,1,2021-03-29 14:39:59,2024-05-17 13:23:13,"910",,"42412"
"690387","251847","113057",2023-02-28,,1,,3,2023-05-17 09:33:40,2023-07-05 13:06:14,"761",,"42412"
"72965","252011","113962",2021-03-25,,99,,1,2021-03-25 13:16:17,2024-05-17 13:29:51,"910",,"42412"
"697812","252011","113962",2023-02-28,,99,,3,2023-06-12 15:38:24,2023-06-20 08:07:38,"761",,"42412"
"490771","378720","114399",2021-08-04,,99,,1,2021-08-12 10:41:02,2023-02-13 12:53:07,"475",,"42412"
"599406","378720","114399",2022-08-03,,99,,3,2022-08-04 11:25:37,2023-04-28 08:32:51,"761",,"42412"
"495893","381359","119588",2021-05-20,,99,,1,2021-09-02 10:39:53,2021-10-28 11:52:22,"277",,"42412"
"578076","381359","119588",2022-04-30,2,,99,3,2022-06-01 13:34:54,2023-04-28 10:37:23,"761",,"42412"
"497540","382139","116659",2021-06-22,,2,,1,2021-09-10 10:15:54,2022-12-23 11:20:56,"475",,"42412"
"536516","382139","116659",2022-01-17,,2,,3,2022-02-01 15:30:17,2022-12-23 11:21:26,"475",,"42412"
"523822","394780","119458",2021-09-27,,99,,1,2021-12-22 08:38:25,2022-01-03 15:12:33,"260",,"42412"
"627003","394780","119458",2022-10-19,,99,,3,2022-10-24 10:45:30,2023-05-09 09:38:16,"761",,"42412"
"578628","418921","126995",2022-06-02,,99,,1,2022-06-02 15:36:13,2022-06-02 15:36:13,"475",,"42412"
"608597","418921","126995",2022-06-27,,99,,3,2022-08-31 09:55:33,2022-08-31 09:55:33,"475",,"42412"
"582244","420596","119392",2022-06-02,,99,,1,2022-06-13 16:08:40,2024-05-17 13:39:30,"910",,"42412"
"741322","420596","119392",2023-10-31,,99,,3,2023-11-02 12:50:21,2024-02-22 11:17:26,"753",,"42412"
"582253","420602","130450",2022-06-03,,99,,1,2022-06-13 16:19:46,2022-11-01 19:18:44,"475",,"42412"
"630234","420602","130450",2022-11-01,,99,,3,2022-11-01 19:19:49,2022-11-01 19:20:06,"475",,"42412"
"596976","427145","109228",2022-07-28,,2,,1,2022-07-28 10:15:09,2022-12-30 13:01:40,"475",,"42412"
"599402","427145","109228",2022-11-30,,2,,3,2022-08-04 11:20:17,2022-12-30 13:01:20,"475",,"42412"
"602310","429587","122078",2022-08-12,,2,,1,2022-08-11 17:38:50,2024-05-17 13:48:58,"910",,"42412"
"706117","429587","122078",2023-05-30,,2,,3,2023-07-11 09:58:27,2024-05-21 11:22:00,"183",,"42412"
"608506","432449","73316",2022-08-29,,2,,1,2022-08-30 20:56:58,2022-11-01 19:10:02,"475",,"42412"
"630226","432449","73316",2022-11-01,,2,,3,2022-11-01 19:11:43,2022-12-05 10:53:55,"475",,"42412"
"610079","433104","138232",2022-09-01,,99,,1,2022-09-06 09:56:22,2024-05-10 14:37:57,"761",,"42412"
"836970","433104","138232",2024-08-31,,99,,3,2024-09-12 09:50:00,2024-10-03 11:28:51,"183",,"42412"
"613189","434438","95094",2022-09-12,,99,,1,2022-09-14 16:14:18,2022-09-14 16:14:18,"475",,"42412"
"620245","434438","95094",2022-10-05,,99,,3,2022-10-05 11:51:02,2022-10-05 11:51:02,"475",,"42412"
"624512","439248","110450",2022-10-10,,99,,1,2022-10-17 10:16:45,2024-05-17 11:14:12,"761",,"42412"
"758239","439248","110450",2023-12-31,,99,,3,2024-01-02 12:20:35,2024-02-23 14:49:38,"753",,"42412"
"627019","440395","35910",2022-10-19,,99,,1,2022-10-24 11:08:01,2024-05-17 14:03:06,"910",,"42412"
"758248","440395","35910",2024-01-31,,99,,3,2024-01-02 12:24:10,2024-04-25 15:28:04,"910",,"42412"
"628313","441019","142219",2022-10-26,,99,,1,2022-10-27 10:22:17,2024-05-17 11:27:41,"761",,"42412"
"833920","441019","142219",2024-09-30,,99,,3,2024-09-04 10:16:55,2024-11-21 10:42:00,"753",,"42412"
"629151","441395","142336",2022-10-27,,99,,1,2022-10-31 08:13:22,2024-05-17 14:07:29,"910",,"42412"
"656855","441395","142336",2023-01-26,,99,,3,2023-01-26 12:07:07,2024-05-17 11:36:21,"260",,"42412"
"630845","442128","142505",2022-10-31,,99,,1,2022-11-03 08:01:11,2024-05-17 14:09:44,"910",,"42412"
"768755","442128","142505",2023-12-31,,2,,3,2024-02-01 08:56:48,2024-04-23 10:20:43,"910",,"42412"
"641330","446617","144135",2022-12-01,,2,,1,2022-12-06 13:49:03,2024-03-27 08:49:03,"183",,"42412"
"641352","446633","117706",2022-12-01,1,,99,1,2022-12-06 14:01:56,2023-07-14 00:19:11,"260",,"42412"
"687465","446633","117706",2023-04-28,1,,99,3,2023-05-08 15:44:58,2023-07-17 09:26:21,"761",,"42412"
"652387","451009","145488",2023-01-03,,7,,1,2023-01-11 14:35:25,2024-05-17 15:09:30,"910",,"42412"
"659232","453873","146048",2023-02-01,,2,,1,2023-02-02 12:45:08,2024-05-17 15:59:41,"910",,"42412"
"660247","454228","143840",2023-01-31,1,,99,1,2023-02-06 12:17:44,2024-05-17 15:06:07,"910",,"42412"
"660261","454237","21262",2023-02-01,,99,,1,2023-02-06 12:30:53,2024-05-17 16:06:48,"910",,"42412"
"662868","455265","94701",2023-02-09,,2,,1,2023-02-13 16:17:11,2024-05-17 16:12:47,"910",,"42412"
"675298","455265","94701",2023-03-28,,2,,3,2023-03-28 11:48:04,2023-03-31 18:46:02,"475",,"42412"
"666128","456744","35191",2023-02-22,,2,,1,2023-02-24 11:54:31,2024-05-17 16:19:56,"910",,"42412"
"669612","458189","147172",2023-03-02,,99,,1,2023-03-08 14:09:51,2024-05-17 16:23:21,"910",,"42412"
"686063","458189","147172",2023-05-01,,99,,3,2023-05-03 11:54:02,2023-05-03 11:55:09,"753",,"42412"
"670850","458616","147828",2023-03-10,,99,,1,2023-03-13 14:08:00,2024-05-17 16:26:15,"910",,"42412"
"670862","458622","147830",2023-03-08,,2,,1,2023-03-13 14:19:38,2024-05-16 13:03:42,"761",,"42412"
"726224","458622","147830",2023-07-24,,2,,3,2023-09-14 10:37:05,2024-05-16 13:04:42,"761",,"42412"
"675344","460439","147823",2023-03-23,2,,99,1,2023-03-28 12:04:23,2024-05-17 16:35:16,"910",,"42412"
"676392","460827","130450",2023-03-29,,99,,1,2023-03-31 08:47:31,2024-05-17 13:43:01,"910",,"42412"
"785822","460827","130450",2024-05-31,,99,,3,2024-03-29 11:37:59,2024-07-24 13:00:45,"753",,"42412"
"685384","464435","149333",2023-04-13,,2,,1,2023-05-01 14:44:59,2024-05-17 16:38:32,"910",,"42412"
"733068","464435","149333",2023-09-30,,99,,3,2023-10-06 15:54:41,2024-02-28 13:48:16,"761",,"42412"
"687138","465153","149998",2023-04-24,2,,99,1,2023-05-08 10:04:21,2024-05-17 16:43:00,"910",,"42412"
"694839","465153","149998",2023-05-31,,99,,3,2023-06-02 12:42:04,2024-05-17 11:39:31,"260",,"42412"
"687147","465154","89865",2023-05-02,,99,,1,2023-05-08 10:07:16,2024-05-17 16:47:23,"910",,"42412"
"687458","465302","149463",2023-05-05,,99,,1,2023-05-08 15:29:46,2024-05-17 16:56:08,"910",,"42412"
"710466","465302","149463",2023-07-31,,99,,3,2023-07-25 11:58:49,2023-07-25 12:00:33,"761",,"42412"
"687506","465334","117706",2023-04-29,1,,99,1,2023-05-08 16:05:12,2024-05-17 15:02:52,"910",,"42412"
"780060","465334","117706",2024-03-31,,99,,3,2024-03-11 12:26:36,2024-07-31 10:49:56,"753",,"42412"
"687943","465535","150281",2023-05-04,,2,,1,2023-05-09 13:34:35,2024-05-17 17:04:56,"910",,"42412"
"723584","465535","150281",2023-08-31,,2,,3,2023-09-06 11:39:48,2023-12-05 09:45:41,"753",,"42412"
"694581","468256","151018",2023-05-30,,4,,1,2023-06-01 16:20:17,2024-05-17 17:11:42,"910",,"42412"
"834015","468256","151018",2024-07-31,,4,,3,2024-09-04 11:56:18,2024-09-04 11:56:18,"910",,"42412"
"694721","468316","150607",2023-05-24,,2,,1,2023-06-02 09:53:39,2024-05-21 09:06:05,"753",,"42412"
"796354","468316","150607",2024-06-30,,2,,3,2024-05-02 14:18:02,2024-07-29 10:55:30,"753",,"42412"
"697716","469554","151653",2023-06-07,,99,,1,2023-06-12 14:24:25,2024-05-21 09:07:27,"753",,"42412"
"697760","469572","151656",2023-06-08,,1,,1,2023-06-12 14:56:15,2024-05-21 09:08:36,"753",,"42412"
"709610","469572","151656",2023-07-17,,1,,3,2023-07-21 15:40:30,2024-05-21 09:08:55,"753",,"42412"
"697802","469588","151642",2023-06-07,,99,,1,2023-06-12 15:25:04,2024-05-21 09:09:37,"753",,"42412"
"702274","471525","53374",2023-03-14,,99,,1,2023-06-27 14:35:10,2024-05-21 09:27:18,"753",,"42412"
"843933","471525","53374",2024-10-31,,99,,3,2024-10-03 11:18:47,2024-11-21 09:49:52,"753",,"42412"
"703513","471981","94702",2023-05-30,,2,,1,2023-06-30 13:49:12,2024-05-21 11:20:06,"183",,"42412"
"709602","471981","94702",2023-07-20,,2,,3,2023-07-21 15:31:36,2024-05-21 11:20:19,"183",,"42412"
"706280","473153","122078",2023-06-27,,2,,1,2023-07-11 12:09:54,2024-05-17 13:48:23,"910",,"42412"
"710480","473153","122078",2023-07-25,,2,,3,2023-07-25 12:08:00,2024-05-21 11:21:33,"183",,"42412"
"707313","473578","153122",2023-07-10,,99,,1,2023-07-13 15:42:29,2024-05-21 11:23:47,"183",,"42412"
"707642","473711","153188",2023-07-13,,99,,1,2023-07-14 15:42:09,2024-05-21 11:25:08,"183",,"42412"
"833999","473711","153188",2024-08-31,,99,,3,2024-09-04 11:28:27,2024-09-05 15:58:44,"753",,"42412"
"711687","475358","97272",2023-07-25,,2,,1,2023-07-28 11:49:48,2024-05-20 10:08:25,"753",,"42412"
"711689","475359","153500",2023-07-26,,2,,1,2023-07-28 11:51:19,2024-05-21 11:27:38,"183",,"42412"
"780046","475359","153500",2024-02-29,,99,,3,2024-03-11 12:11:16,2024-05-21 11:27:56,"183",,"42412"
"711694","475363","10758",2023-07-25,,99,,1,2023-07-28 11:58:51,2024-05-21 11:55:07,"183",,"42412"
"711706","475367","153853",2023-07-27,,99,,1,2023-07-28 12:17:25,2024-05-21 11:56:37,"183",,"42412"
"737754","475367","153853",2023-09-30,,99,,3,2023-10-23 11:29:53,2024-05-21 11:56:51,"183",,"42412"
"711763","475394","53048",2023-07-26,,99,,1,2023-07-28 13:51:32,2024-05-21 11:58:32,"183",,"42412"
"711799","475413","153872",2023-07-27,,99,,1,2023-07-28 14:21:41,2024-05-21 11:59:38,"183",,"42412"
